"name"	"fitted1"	"rep"
"IR734"	-0.0014595282817467	2
"phnL"	-0.0119269085149711	2
"yjbO"	-0.0190221981341427	2
"cusC"	-0.0146434958781296	2
"vacJ"	-0.0272542112097941	2
"recC"	-0.0520850637066195	2
"yqjC"	-0.00433277054577116	2
"ECB_03694"	-0.0601246658505272	2
"fimD"	-0.00645999052259593	2
"cfa"	-0.00562893843368275	2
"menB"	-0.0397436037313747	2
"yfeR"	-0.00729726893475827	2
"deoR"	-0.0157721716562534	2
"yacH"	-0.0042195049231019	2
"yhhZ"	-0.0110090272351837	2
"crcA"	-0.00644133317520603	2
"yaiL"	-0.00968115490461374	2
"yagV"	-0.00611116629051487	2
"ccmA"	-0.00517718809988529	2
"ecfH"	-0.0500531927604069	2
"rhlE"	-0.0104367955735004	2
"xylG#1"	-0.00874914036224437	2
"ynjC"	-0.00163913500019585	2
"IR1665"	-0.00414328137709134	2
"IR917"	-0.00337170669698826	2
"IR3552"	-0.00257139592661319	2
"yhgA"	-0.0204777981604345	2
"IR1932"	-0.0326775618313036	2
"fhiA"	-0.144550776875775	2
"nsrR"	-0.0985968964503588	2
"IR2370"	-0.000954131656364502	2
"nagA"	-0.00166201507366314	2
"rusA"	-0.00650999904341927	2
"ydcY"	-0.0481275135413388	2
"yjcZ"	-0.00286148843150626	2
"yfeZ"	-0.03911563272738	2
"ypdE"	-0.0021767860149183	2
"ilvN"	-0.00267512088777464	2
"IR2374"	-0.0177832214478904	2
"IR1374"	-0.0324672342042642	2
"yfcH"	-0.00229494912317355	2
"cpsB"	-0.0129781905480688	2
"glpR"	-0.0345416087031493	2
"glcE"	-0.00340238065136973	2
"IR438"	-0.0180709205358113	2
"yhjH"	-0.00199554313611067	2
"IR3369"	-0.0137441275709946	2
"IR30"	-0.0146331033005437	2
"IR2028"	-0.00152582541363255	2
"ygeA"	-0.00319135855279563	2
"rutF"	-0.0444270470798456	2
"ykgB"	-0.0230970414482834	2
"ECB_02852"	-0.015867443547576	2
"ECB_01506"	-0.0661208009414651	2
"rarD"	-0.00513616814689568	2
"flgF"	-0.0604525763576108	2
"IR1163"	-0.00570715003926182	2
"yhjY"	-0.0161954037929486	2
"ECB_02006"	-0.0104765760175805	2
"ymcB"	-0.00656644258241173	2
"yfeY"	-0.0236836998533726	2
"IR1624"	-0.0192010039014164	2
"ybcL"	-0.00955659328135276	3
"phnF"	-0.00292834624906428	3
"IR2162"	-0.0147891098844474	3
"kpsM"	-0.00413069841841299	3
"yebE"	-5.57069695980713e-05	3
"dcp"	-0.00293137667544045	3
"ytjB"	-0.0333446265300556	3
"ECB_00734"	-0.00326015417259757	3
"tauB"	-0.0129289902437432	3
"nrfE"	-0.00281567589925647	3
"IR1724"	-0.0294679139856894	3
"IR3645"	-0.00755226935184749	3
"ESCRE3921"	-0.0135454644901399	3
"ssuE"	-0.000713300828879122	3
"ECB_02649"	-0.0139414672879119	3
"IR1413"	-0.0387240980152857	3
"hybB"	-0.00172056171902765	3
"IR710"	-0.00370211654299202	3
"uhpT"	-0.0016867546355376	3
"hslV"	-0.00105282700656661	3
"IR1302"	-0.0164777498157184	3
"yrfB"	-0.0145074228559862	3
"IR3294"	-0.0110734335446213	3
"IR2631"	-0.0106510841947832	3
"IR1380"	-0.0324769401056727	3
"yeeT"	-0.0180549488214326	3
"yagW"	-0.00790699624823336	3
"IR490"	-0.0386614519537603	3
"leuD"	-0.00708619956279638	3
"gabD"	-0.0172505717000427	3
"yadB"	-0.0307105464047433	3
"rpsO"	-0.097442494819952	3
"aslA"	-0.00798746669116449	3
"torT"	-0.000909890306358396	3
"ybaT"	-0.00247531665273962	3
"ychM"	-0.0278984309599508	3
"fecR"	-0.126531581095234	3
"yddH"	-0.0233505325491439	3
"trpR"	-0.0354201509205482	3
"hdfR"	-0.0729843532408423	3
"yjiC"	-0.00304090036327459	3
"ydjN"	-0.00354492828726953	3
"yjhA"	-0.0190717097452357	3
"ypdG"	-0.00992535394264178	3
"IR604"	-0.0180767832053066	3
"yifE"	-0.0184960132493284	3
"ydfI"	-0.0199604591380182	3
"IR710"	-0.00868072856688688	3
"ECB_03711"	-0.0188616318399592	3
"IR615"	-0.0169438799040197	3
"fecA"	-0.138438841767115	3
"ydaO"	-0.0151342937231723	3
"yhjX"	-0.00282323950135425	3
"rfaH"	-0.0252067712024181	3
"ECB_03450"	-0.00716051973854012	3
"glgB"	-0.00842847343710667	3
"ybgL"	-0.0170326648717176	3
"yhhQ"	-0.00654570458316613	3
"IR1539"	-0.0203044111144916	3
"srmB"	-0.0254428324528811	3
"IR1121"	-0.00749012058677857	3
"yacH"	-0.0042195049231019	3
"rluD"	-0.0375094660249884	3
"IR1406"	-0.0046334523640975	3
"gcvP"	-0.00486815936425365	3
"fimI"	-0.04447006580306	3
"hlyE#1"	-0.0351959095408807	3
"moaB"	-0.00906753752151242	3
"galF"	-0.0179098688405691	3
"ycbG"	-0.00637679779807106	3
"aslA"	-0.0127802286031472	3
"lyxK"	-0.00273375685728765	3
"ydiH"	-0.00724208224283979	3
"IR1539"	-0.0230629579376853	3
"ygcU"	-0.01642428094231	3
"IR394"	-0.0300808136082678	3
"IR3544"	-0.01263674146882	3
"IR1577"	-0.0368763832439886	3
"yheU"	-0.0246937577938911	3
"yrfD"	-0.0242522353704596	3
"dacB"	-0.0137030747316617	3
"ybdL"	-0.00304552013151737	3
"gltL#1"	-0.0038479432681071	3
"IR2893"	-0.0036496876533095	3
"allB"	-0.000281213978706989	3
"ECB_03080"	-0.00391981113427114	3
"uvrC"	-0.000644354906530051	3
"fecC"	-0.0339525753799439	3
"IR220"	-0.00437266944300558	3
"ybhH"	-0.0705969880662817	3
"yiaD"	-0.000192320846457172	3
"ugpB"	-0.0117495519231033	3
"speA"	-0.0103701661556725	3
"xdhB"	-0.0314042825945425	3
"ybfO"	-0.00980010336447243	3
"IR3084"	-0.023180759299796	3
"yagW"	-0.00145845174269142	3
"yecO"	-0.00113436363325419	3
"yihL"	-0.0111511955979031	3
"IR1069"	-0.0392623906165087	3
"yehX"	-0.0101981268210671	3
"glnK"	-0.0186218332312252	3
"ydcM"	-0.00836058275143531	3
"yphB"	-0.00101396333865458	3
"yhcG"	-0.0178877194630165	3
