"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"
0.0316455696202532	0.0632911392405063	0.0506329113924051	0.0759493670886076	0.0632911392405063	0.0632911392405063	0.0253164556962025	0.0189873417721519	0.0379746835443038	0.0569620253164557	0.069620253164557	0.0822784810126582	0.0189873417721519	0.0506329113924051	0.069620253164557	0.0443037974683544	0.0632911392405063	0.0569620253164557	0.0632911392405063	0.0632911392405063	0.0316455696202532	0.0506329113924051	0.0379746835443038	0.0506329113924051	0.069620253164557	0.0379746835443038	0.0506329113924051	0.069620253164557	0.0253164556962025	0.0569620253164557	0.0506329113924051	0.069620253164557	0.0632911392405063	0.0569620253164557	0.0506329113924051	0.0506329113924051	0.0569620253164557	0.0506329113924051	0.0506329113924051	0.0632911392405063	0.0126582278481013	0.0379746835443038	0.0632911392405063	0.0886075949367089	0.0569620253164557	0.0822784810126582	0.0886075949367089	0.069620253164557	0.0379746835443038	0.069620253164557
0.0297619047619048	0.0595238095238095	0.0476190476190476	0.0714285714285714	0.0654761904761905	0.0654761904761905	0.0238095238095238	0.0178571428571429	0.0416666666666667	0.0535714285714286	0.0654761904761905	0.0892857142857143	0.0178571428571429	0.0535714285714286	0.0654761904761905	0.0416666666666667	0.0654761904761905	0.0654761904761905	0.0595238095238095	0.0654761904761905	0.0416666666666667	0.0535714285714286	0.0357142857142857	0.0476190476190476	0.0714285714285714	0.0357142857142857	0.0535714285714286	0.0654761904761905	0.0297619047619048	0.0535714285714286	0.0476190476190476	0.0714285714285714	0.0595238095238095	0.0535714285714286	0.0535714285714286	0.0476190476190476	0.0535714285714286	0.0476190476190476	0.0535714285714286	0.0595238095238095	0.0238095238095238	0.0357142857142857	0.0654761904761905	0.0833333333333333	0.0535714285714286	0.0773809523809524	0.0833333333333333	0.0654761904761905	0.0357142857142857	0.0654761904761905
0.0386740331491713	0.0607734806629834	0.0607734806629834	0.0718232044198895	0.0662983425414365	0.0718232044198895	0.0331491712707182	0.0165745856353591	0.0386740331491713	0.0552486187845304	0.0662983425414365	0.0828729281767956	0.0276243093922652	0.0552486187845304	0.0662983425414365	0.0386740331491713	0.0662983425414365	0.0718232044198895	0.0552486187845304	0.0773480662983425	0.0497237569060773	0.0607734806629834	0.0331491712707182	0.0497237569060773	0.0662983425414365	0.0331491712707182	0.0497237569060773	0.0662983425414365	0.0276243093922652	0.0497237569060773	0.0441988950276243	0.0662983425414365	0.0552486187845304	0.0552486187845304	0.0552486187845304	0.0497237569060773	0.0497237569060773	0.0441988950276243	0.0607734806629834	0.0552486187845304	0.0220994475138122	0.0331491712707182	0.0607734806629834	0.0883977900552486	0.0552486187845304	0.0773480662983425	0.0828729281767956	0.0607734806629834	0.0386740331491713	0.0662983425414365
0.047244094488189	0.0551181102362205	0.0511811023622047	0.0551181102362205	0.0708661417322835	0.0708661417322835	0.0433070866141732	0.0275590551181102	0.047244094488189	0.0433070866141732	0.0708661417322835	0.078740157480315	0.0275590551181102	0.0433070866141732	0.0669291338582677	0.0433070866141732	0.062992125984252	0.0551181102362205	0.0511811023622047	0.0669291338582677	0.0551181102362205	0.0551181102362205	0.031496062992126	0.0590551181102362	0.062992125984252	0.031496062992126	0.0433070866141732	0.0748031496062992	0.0354330708661417	0.0590551181102362	0.0511811023622047	0.047244094488189	0.062992125984252	0.0551181102362205	0.0511811023622047	0.0433070866141732	0.0393700787401575	0.0354330708661417	0.0551181102362205	0.0708661417322835	0.0433070866141732	0.0433070866141732	0.0551181102362205	0.0748031496062992	0.0590551181102362	0.0748031496062992	0.078740157480315	0.062992125984252	0.0354330708661417	0.0551181102362205
0.0431654676258993	0.0647482014388489	0.0539568345323741	0.0611510791366906	0.0719424460431655	0.0683453237410072	0.0431654676258993	0.0323741007194245	0.0611510791366906	0.0503597122302158	0.0683453237410072	0.0827338129496403	0.0251798561151079	0.0431654676258993	0.0611510791366906	0.0431654676258993	0.0611510791366906	0.0539568345323741	0.0539568345323741	0.0611510791366906	0.0647482014388489	0.0647482014388489	0.0323741007194245	0.0575539568345324	0.0611510791366906	0.0323741007194245	0.0467625899280576	0.0755395683453237	0.0359712230215827	0.0575539568345324	0.0575539568345324	0.0503597122302158	0.0719424460431655	0.0575539568345324	0.0539568345323741	0.0467625899280576	0.0431654676258993	0.0467625899280576	0.0575539568345324	0.0647482014388489	0.0467625899280576	0.039568345323741	0.0575539568345324	0.0683453237410072	0.0611510791366906	0.0719424460431655	0.0755395683453237	0.0719424460431655	0.0323741007194245	0.0575539568345324
0.041958041958042	0.0629370629370629	0.0524475524475524	0.0594405594405594	0.0734265734265734	0.0699300699300699	0.041958041958042	0.034965034965035	0.0594405594405594	0.0524475524475524	0.0664335664335664	0.0804195804195804	0.0244755244755245	0.0454545454545455	0.0664335664335664	0.0454545454545455	0.0594405594405594	0.0524475524475524	0.0594405594405594	0.0594405594405594	0.0629370629370629	0.0664335664335664	0.034965034965035	0.0559440559440559	0.0629370629370629	0.034965034965035	0.0454545454545455	0.0769230769230769	0.034965034965035	0.0629370629370629	0.0559440559440559	0.048951048951049	0.0699300699300699	0.0559440559440559	0.0524475524475524	0.0454545454545455	0.041958041958042	0.0454545454545455	0.0559440559440559	0.0629370629370629	0.0454545454545455	0.0384615384615385	0.0594405594405594	0.0664335664335664	0.0594405594405594	0.0699300699300699	0.0734265734265734	0.0734265734265734	0.034965034965035	0.0559440559440559
0.0469798657718121	0.0671140939597315	0.0503355704697987	0.0604026845637584	0.0738255033557047	0.0771812080536913	0.0402684563758389	0.0335570469798658	0.0604026845637584	0.0503355704697987	0.0738255033557047	0.0771812080536913	0.0268456375838926	0.0469798657718121	0.0671140939597315	0.0503355704697987	0.0604026845637584	0.0536912751677852	0.0570469798657718	0.0604026845637584	0.0604026845637584	0.0771812080536913	0.0436241610738255	0.0536912751677852	0.0604026845637584	0.0369127516778524	0.0503355704697987	0.0838926174496644	0.0369127516778524	0.0604026845637584	0.0604026845637584	0.0469798657718121	0.0738255033557047	0.0536912751677852	0.0503355704697987	0.0469798657718121	0.0402684563758389	0.0436241610738255	0.0570469798657718	0.0671140939597315	0.0469798657718121	0.0369127516778524	0.0604026845637584	0.0671140939597315	0.0604026845637584	0.0704697986577181	0.0771812080536913	0.0805369127516778	0.0369127516778524	0.0570469798657718
0.0451612903225806	0.067741935483871	0.0483870967741935	0.0612903225806452	0.0741935483870968	0.0774193548387097	0.0387096774193548	0.0354838709677419	0.0612903225806452	0.0483870967741935	0.0709677419354839	0.0774193548387097	0.0258064516129032	0.0483870967741935	0.0709677419354839	0.0516129032258065	0.0612903225806452	0.0516129032258065	0.0548387096774194	0.067741935483871	0.0580645161290323	0.0741935483870968	0.0419354838709677	0.0548387096774194	0.0645161290322581	0.0354838709677419	0.0516129032258065	0.0838709677419355	0.0354838709677419	0.0612903225806452	0.0580645161290323	0.0451612903225806	0.0741935483870968	0.0516129032258065	0.0516129032258065	0.0451612903225806	0.0387096774193548	0.0419354838709677	0.0548387096774194	0.0645161290322581	0.0451612903225806	0.0354838709677419	0.0580645161290323	0.0645161290322581	0.0645161290322581	0.067741935483871	0.0741935483870968	0.0774193548387097	0.0387096774193548	0.0548387096774194
0.0432098765432099	0.0648148148148148	0.0462962962962963	0.058641975308642	0.0709876543209877	0.0771604938271605	0.0401234567901235	0.037037037037037	0.058641975308642	0.0524691358024691	0.0709876543209877	0.0771604938271605	0.0339506172839506	0.0493827160493827	0.0679012345679012	0.0493827160493827	0.0709876543209877	0.0524691358024691	0.0555555555555556	0.0648148148148148	0.058641975308642	0.0709876543209877	0.0432098765432099	0.058641975308642	0.0617283950617284	0.037037037037037	0.0493827160493827	0.0802469135802469	0.0401234567901235	0.058641975308642	0.0555555555555556	0.0432098765432099	0.0740740740740741	0.0493827160493827	0.0493827160493827	0.0462962962962963	0.037037037037037	0.0432098765432099	0.0524691358024691	0.0617283950617284	0.0462962962962963	0.0339506172839506	0.0555555555555556	0.0648148148148148	0.0617283950617284	0.0709876543209877	0.0709876543209877	0.0740740740740741	0.0401234567901235	0.0524691358024691
0.0427350427350427	0.0655270655270655	0.0512820512820513	0.0655270655270655	0.0712250712250712	0.0769230769230769	0.0512820512820513	0.037037037037037	0.056980056980057	0.056980056980057	0.0740740740740741	0.0769230769230769	0.037037037037037	0.0484330484330484	0.0740740740740741	0.056980056980057	0.0683760683760684	0.0484330484330484	0.056980056980057	0.0655270655270655	0.0655270655270655	0.0712250712250712	0.0512820512820513	0.0598290598290598	0.0598290598290598	0.0398860398860399	0.0541310541310541	0.0769230769230769	0.037037037037037	0.0626780626780627	0.0512820512820513	0.0427350427350427	0.0826210826210826	0.0512820512820513	0.0512820512820513	0.0484330484330484	0.0341880341880342	0.0455840455840456	0.0484330484330484	0.0598290598290598	0.0427350427350427	0.0398860398860399	0.0655270655270655	0.0626780626780627	0.0655270655270655	0.0683760683760684	0.0683760683760684	0.0740740740740741	0.0455840455840456	0.0541310541310541
0.0496894409937888	0.0703933747412008	0.0579710144927536	0.0683229813664596	0.0683229813664596	0.0662525879917184	0.05175983436853	0.041407867494824	0.0600414078674948	0.062111801242236	0.072463768115942	0.0662525879917184	0.0455486542443064	0.0559006211180124	0.0745341614906832	0.0538302277432712	0.0600414078674948	0.0600414078674948	0.0476190476190476	0.0641821946169772	0.0641821946169772	0.0703933747412008	0.0579710144927536	0.0683229813664596	0.0559006211180124	0.0538302277432712	0.0538302277432712	0.0745341614906832	0.0538302277432712	0.0600414078674948	0.0559006211180124	0.0559006211180124	0.0766045548654244	0.0559006211180124	0.0455486542443064	0.05175983436853	0.0372670807453416	0.0455486542443064	0.0455486542443064	0.0703933747412008	0.0496894409937888	0.0496894409937888	0.0662525879917184	0.0683229813664596	0.0683229813664596	0.0559006211180124	0.062111801242236	0.0641821946169772	0.0538302277432712	0.0476190476190476
0.0501792114695341	0.0752688172043011	0.0537634408602151	0.0609318996415771	0.0627240143369176	0.0663082437275986	0.0537634408602151	0.043010752688172	0.0609318996415771	0.0645161290322581	0.0698924731182796	0.0645161290322581	0.043010752688172	0.0591397849462366	0.0681003584229391	0.0555555555555556	0.0591397849462366	0.0627240143369176	0.0519713261648745	0.0645161290322581	0.0663082437275986	0.0663082437275986	0.0537634408602151	0.0663082437275986	0.0555555555555556	0.0555555555555556	0.0573476702508961	0.0716845878136201	0.0519713261648745	0.0645161290322581	0.0501792114695341	0.0609318996415771	0.0734767025089606	0.0609318996415771	0.0448028673835125	0.0483870967741935	0.0412186379928315	0.0519713261648745	0.0591397849462366	0.0645161290322581	0.0448028673835125	0.0537634408602151	0.0627240143369176	0.0734767025089606	0.0681003584229391	0.0519713261648745	0.0591397849462366	0.0663082437275986	0.0573476702508961	0.046594982078853
