"name"	"fitted1"	"rep"
"yihT"	-0.0575194027799025	2
"IR2020"	-0.0132166089965693	2
"ygjQ"	-0.00428428718877774	2
"yeiU"	-0.0301642902248451	2
"bglG"	-0.00352398670604096	2
"IR550"	-0.147822133362962	2
"yeeV#1"	-0.0222763208706892	2
"anmK"	-0.0175912656714035	2
"glgS"	-0.028859426186758	2
"leuU"	-0.0497727124620496	2
"hyfD"	-0.00482227777505228	2
"yidQ"	-0.0649609842883994	2
"yphD"	-0.00163844535738891	2
"ECB_00840"	-0.0174315093979089	2
"emrK"	-0.0139114110501502	2
"ECB_03517"	-0.00496806510963106	2
"ybiP"	-0.00196669441643603	2
"IR546"	-0.0171504157438532	2
"ompA"	-0.00328108230058062	2
"IR1560"	-0.0379718800287292	2
"ydcI"	-0.0412427694756364	2
"yjiA"	-0.00912469169599433	2
"aslA"	-0.00290430966296692	3
"fecI"	-0.0819004579863232	3
"yafD"	-0.0241697806541274	3
"IR1260"	-0.00244204980491133	3
"IR1202"	-0.000961791431730621	3
"pitB"	-0.00808059107559117	3
"nudE"	-0.0214998029825092	3
"aceK"	-0.0112937597736808	3
"setA"	-0.00261326517866913	3
"nlpI"	-0.0201962770485432	3
"yejF"	-0.0132481057518046	3
"mdlA"	-0.00168706769075512	3
"IR840"	-0.0096426913423037	3
"ahpC"	-0.0114484346380847	3
"nlpI"	-0.0104161365621768	3
"ynbD"	-0.000588464509556232	3
"ECB_02812"	-0.0392217595139251	3
"yjhV"	-0.0044491418092648	3
"yidJ"	-0.00709743417303895	3
"yghK"	-0.00250232735689957	3
"ECB_00377"	-0.0196207452094519	3
"lysA"	-0.0909151874673926	3
"yigE"	-0.000373115910404276	3
"hfq"	-0.0148137779029816	3
"IR2279"	-0.134824583636548	3
"ydjQ"	-0.0050565667593591	3
"IR3375"	-0.021030815630938	3
"chaA"	-0.0138046568040136	3
"IR1415"	-0.00729214453954789	3
"yqcC"	-0.0472113654043366	3
"yjcH"	-0.00204658512550497	3
"tnaA"	-0.00622510956777746	3
"sugE"	-0.0133234977393984	3
"lrhA"	-0.0172171011357601	3
"IR2364"	-0.017386463725636	3
"yrbD"	-0.107247319281173	3
"ninE"	-0.0310534886973215	3
"ybiI"	-0.0164683256642803	3
