"name"	"fitted1"	"rep"
"ygbK"	-0.00618566489052544	1
"ECB_00212"	-0.00388632342620614	1
"wcaE"	-0.0156349664360403	1
"gadX"	-0.00757853160067117	1
"IR481"	-0.0218501005079411	1
"ECB_00021"	-0.0297283352840886	1
"IR2789"	-0.00416474371681265	1
"gltA"	-0.0186018350250065	1
"hepA"	-0.0280513176494611	1
"bax"	-0.0201107853879845	1
"katG"	-0.0132575210469161	1
"yghE"	-0.00364855630450911	1
"IR2353"	-0.00412158379477223	1
"tufB"	-0.0380962688556081	1
"uvrB"	-0.00276033956797175	1
"IR601"	-0.0509953408503484	1
"IR554"	-0.0147162778739952	1
"marC"	-0.00141053499040752	1
"yejE"	-0.00643325268594087	1
"mdaB"	-0.00680147083343696	1
"IR769"	-0.0151975688909606	1
"IR520"	-0.00590863405386594	1
"IR732"	-0.0540421273587036	1
"ECB_01530"	-0.012079035166969	1
"IR1769"	-0.0216299439243467	1
"ESCRE3603"	-0.00436071622777079	1
"hyuA"	-0.00881641597254372	1
"IR3240"	-0.0264813840008877	1
"IR1141"	-0.0111553875803911	1
"fixA"	-0.0163360025808773	1
"fdhE"	-0.0166004348066926	1
"ycbW"	-0.0187918917445427	1
"ytfB"	-0.0266558281119704	1
"rpsO"	-0.0219489398957254	1
"yjfP"	-0.0222665523563044	1
"yfcN"	-0.00438518944578505	1
"pepT"	-0.00857521114463917	1
"IR1975"	-0.0399367479697789	1
"yliB"	-0.00544842062174756	1
"IR1040"	-0.0542904300002451	1
"dinD"	-0.0188106731313855	1
"IR969"	-0.0571891676039785	1
"ECB_03521"	-0.0126600860302839	1
"oxyR"	-0.0615368010016054	1
"yjhP"	-0.00601212509713848	1
"clpS"	-0.0415006136216306	1
"IR3315"	-0.0045798639290829	1
"sbcB"	-0.00919493988551757	1
"mntH"	-0.0162202496778195	1
"IR1470"	-0.0229883659969358	1
"ECB_02200"	-0.00012097282035128	1
"yjgA"	-0.0385318051359673	1
"gltD"	-0.020474480622788	1
"yghJ"	-0.00281580754128706	1
"IR734"	-0.0229318423716637	1
"ECB_02007"	-0.0115228025204489	1
"ycfZ"	-0.0520763425508633	1
"yqaB"	-0.00851643556311827	1
"aat"	-0.0117994481091215	1
"yiaB"	-0.00151311216862973	1
"fecA"	-0.155868376931407	1
"ugpC"	-0.00126964190703039	1
"nlpI"	-0.0144458003613247	1
"IR1546"	-0.0325680889969974	1
"iap"	-0.00616918070110704	1
"cutC"	-0.0156027071074327	1
"tdcF"	-0.00272928886424635	1
"IR820"	-0.131464527217886	1
"ybfF"	-0.00655414944287324	1
"yidK"	-0.0116988684315232	1
"fcl"	-0.00881908384785552	1
"IR2372"	-0.0252305594185173	1
"thiM"	-0.0112876551059092	1
"IR2638"	-0.0820607856965429	1
