"name"	"fitted1"	"rep"
"gatC"	-0.00907036524127275	1
"waaG"	-0.0371154290225183	1
"IR3385"	-0.0170781392467244	1
"yidF"	-0.0252863856763796	1
"ECB_01996"	-0.0445292714485407	1
"yfbH"	-0.0211332902980245	1
"yijD"	-0.00347630683586345	1
"add"	-0.00971562905331287	1
"IR2365"	-0.0292436454294543	1
"pqiA"	-0.0131142933938611	1
"agaI"	-0.0165297558942732	1
"emrY"	-0.0171799804394402	1
"yphB"	-0.00101396333865458	1
"aspA"	-0.00827963424048981	1
"sgrR"	-0.00469816097574651	1
"uvrA"	-0.00194783764517554	1
"IR3082"	-0.0190901982167705	1
"degS"	-0.013611985528534	1
"pepA"	-0.0574036375957545	1
"IR213"	-0.0352564722282064	1
"ECB_00503#1"	-0.00448997840409637	1
"IR607"	-0.0748096396173239	1
"IR503"	-0.0176494007745498	1
"yddH"	-0.0233505325491439	1
"IR1112"	-0.0221747414516289	1
"yjjK"	-0.0193306752881566	1
"IR1082"	-0.00558599545917667	1
"IR1921"	-0.0120083497782106	1
"IR1855"	-0.0423718930066883	1
"IR682"	-0.00327121123843315	1
"yfaT"	-0.00373338643382482	1
"IR276"	-0.0495695148372233	1
"IR468"	-0.0147386518481974	1
"pheA"	-0.0207520802335924	1
"yiaC"	-0.0121708325316365	1
"IR2944"	-0.0476645335462679	1
"yeaC"	-0.0240328376178602	1
"nhaB"	-0.0048609189424641	1
"IR565"	-0.0315794604280448	1
"ibrA"	-0.007998677952302	1
"ECB_04138#2"	-0.0241795860428228	1
"IR281"	-0.00105221754988078	1
"IR1485"	-0.0128196178919028	1
"tyrA"	-0.0844393601567147	1
"gspG"	-0.00551161245005554	1
"ECB_00841"	-0.00306780964278687	1
"IR415"	-0.032552529194482	1
"spr"	-0.0227256120452452	1
"IR708"	-0.00330314214100942	1
"gltD"	-0.0397439412132502	1
"IR1840"	-0.000449406558640178	1
"IR27"	-0.0410855160160224	1
"appB"	-0.00529421604538703	1
"IR1063"	-0.0462844868549257	1
"IR1871"	-0.0233742117613378	1
"yfeX"	-0.0122555225517501	1
"nirD"	-0.00359225154170436	1
"ESCRE4536"	-0.0269668863897491	1
"IR1432"	-0.0155936669177648	1
"ispU"	-0.0559791577044063	1
"IR5"	-0.0213816642480648	1
"cpdA"	-0.0187330310551581	1
"slp"	-0.012309314927921	1
"IR2097"	-0.0244797721972189	1
"pnuC"	-0.00688297554438398	1
"IR573"	-0.0217513633504985	1
"IR817"	-0.00636069104657292	1
"ykgC"	-0.00167061890770425	1
"hycF"	-0.0164690955839719	1
"IR3667"	-0.0187432586212261	1
"IR1082"	-0.047933265187434	1
"kduD"	-0.00658686787751709	1
"fimZ"	-0.00360123815612577	1
"ymcA"	-0.000369982679647942	1
"talA"	-0.0300869506691394	1
"IR3061"	-0.05643830557197	1
"yedV"	-0.0251250339155541	1
"hokB"	-0.0266152035817336	1
"yhdE"	-0.0208205622486741	1
"IR3670"	-0.0130129826935507	1
"yihW"	-0.0109610734325558	1
"yjjP"	-0.00561477529878671	1
